gsm	title	series_id	source_name_ch1	characteristics_ch1	treatment_protocol_ch1	extract_protocol_ch1	description	supplementary_file	relevant	tissue	cell_type	disease
GSM1324989	NCCIT_siRNA_NTC (biological replicate 1)	"GSE54840,GSE54843"	DNA from NCCIT human cells treated with a control non-targeting siRNA	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: control non-targeting siRNA"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"NTC-1;	NCCIT human cells treated with a control non-targeting siRNA."		0			
GSM1324990	NCCIT_siRNA_DNMT1 (biological replicate 1)	"GSE54840,GSE54843"	DNA from NCCIT human cells depleted of DNMT1 by siRNA	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: siRNA against DNMT1"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"DNMT1-0;	NCCIT human cells depleted of DNMT1 by siRNA."		0			
GSM1324991	NCCIT_siRNA_D1+3A	"GSE54840,GSE54843"	DNA from NCCIT human cells depleted of DNMT1 and DNMT3A by siRNA	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: siRNA against DNMT1 and DNMT3A"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"D1+3A;	NCCIT human cells depleted of DNMT1 and DNMT3A by siRNA."		0			
GSM1324992	NCCIT_siRNA_D1+3B	"GSE54840,GSE54843"	DNA from NCCIT human cells depleted of DNMT1 and DNMT3B by siRNA	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: siRNA against DNMT1 and DNMT3B"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"D1+3B;	NCCIT human cells depleted of DNMT1 and DNMT3B by siRNA."		0			
GSM1324993	NCCIT_siRNA_D1+3A+3B	"GSE54840,GSE54843"	"DNA from NCCIT human cells depleted of DNMT1, DNMT3A, and DNMT3B by siRNA"	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: siRNA against DNMT1, DNMT3A, and DNMT3B"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"D1+3A+3B;	NCCIT human cells depleted of DNMT1, DNMT3A, and DNMT3B by siRNA."		0			
GSM1324994	NCCIT_siRNA_DNMT3A	"GSE54840,GSE54843"	DNA from NCCIT human cells depleted of DNMT3A by siRNA	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: siRNA against DNMT3A"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"DNMT3A;	NCCIT human cells depleted of DNMT3A by siRNA."		0			
GSM1324995	NCCIT_siRNA_DNMT3B (biological replicate 1)	"GSE54840,GSE54843"	DNA from NCCIT human cells depleted of DNMT3B by siRNA	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: siRNA against DNMT3B"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"DNMT3B-0;	NCCIT human cells depleted of DNMT3B by siRNA."		0			
GSM1324996	NCCIT_siRNA_DNMT3L	"GSE54840,GSE54843"	DNA from NCCIT human cells depleted of DNMT3L by siRNA	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: siRNA against DNMT3L"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"DNMT3L;	NCCIT human cells depleted of DNMT3L by siRNA."		0			
GSM1324997	NCCIT_siRNA_3A+3B	"GSE54840,GSE54843"	DNA from NCCIT human cells depleted of DNMT3A and DNMT3B by siRNA	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: siRNA against DNMT3A and DNMT3B"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"3A+3B;	NCCIT human cells depleted of DNMT3A and DNMT3B by siRNA."		0			
GSM1324998	NCCIT_siRNA_3A+3L	"GSE54840,GSE54843"	DNA from NCCIT human cells depleted of DNMT3A and DNMT3L by siRNA	"cell line: NCCIT;	cell type: embryonic carcinoma cells;	transfected with: siRNA against DNMT3A and DNMT3L"	NCCIT cells were transfected (PepMute reagent) with siRNA (Dharmacon) against DNMT expression following the manufacturer's protocol (SignaGen).	"Genomic DNA was extracted by proteinase K treatment, phenol:chloroform extraction, and ethanol precipitation."	"3A+3L;	NCCIT human cells depleted of DNMT3A and DNMT3L by siRNA."		0			
