gsm	title	series_id	source_name_ch1	characteristics_ch1	treatment_protocol_ch1	extract_protocol_ch1	description	supplementary_file	relevant	tissue	cell_type	disease
GSM977267	HapMap Cytosine Modification NA19147	GSE39672	lymphoblastoid cell line	"panel: YRI;	hybridization batch: 2;	cell line: NA19147"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 3		0			
GSM977268	HapMap Cytosine Modification NA12750	GSE39672	lymphoblastoid cell line	"panel: CEU;	hybridization batch: 2;	cell line: NA12750"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 1/2		0			
GSM977269	HapMap Cytosine Modification NA18916	GSE39672	lymphoblastoid cell line	"panel: YRI;	hybridization batch: 2;	cell line: NA18916"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 3		0			
GSM977270	HapMap Cytosine Modification NA12146	GSE39672	lymphoblastoid cell line	"panel: CEU;	hybridization batch: 2;	cell line: NA12146"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 1/2		0			
GSM977271	HapMap Cytosine Modification NA12057	GSE39672	lymphoblastoid cell line	"panel: CEU;	hybridization batch: 2;	cell line: NA12057"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 1/2		0			
GSM977272	HapMap Cytosine Modification NA12056	GSE39672	lymphoblastoid cell line	"panel: CEU;	hybridization batch: 2;	cell line: NA12056"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 1/2		0			
GSM977273	HapMap Cytosine Modification NA11829	GSE39672	lymphoblastoid cell line	"panel: CEU;	hybridization batch: 2;	cell line: NA11829"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 1/2		0			
GSM977274	HapMap Cytosine Modification NA12144	GSE39672	lymphoblastoid cell line	"panel: CEU;	hybridization batch: 2;	cell line: NA12144"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 1/2		0			
GSM977275	HapMap Cytosine Modification NA12812	GSE39672	lymphoblastoid cell line	"panel: CEU;	hybridization batch: 2;	cell line: NA12812"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 1/2		0			
GSM977276	HapMap Cytosine Modification NA19127	GSE39672	lymphoblastoid cell line	"panel: YRI;	hybridization batch: 2;	cell line: NA19127"	NA	"Genomic DNAs were purchased from Coriell Cell Repositories (Camden, NJ). All samples were quantitated using Molecular Probes Quanti-iT Picogreen dsDNA kit (P11496; Life TechnologiesTM, Carlsbad, CA). Random samples were chosen for additional analysis to include: nanodrop 260/280 analysis (Thermo Scientific, Wilmington, DE),  Quibit dsDNA assay analysis (Q32853; Life Technologies) and 1% TAE agarose gel analysis using Promega Blue/Orange 6x dye (G190A; Promega, Fitchburg, WI) and Gibco High DNA Mass Ladder (#10496-016; Life TechnologiesTM, Carlsbad, CA). For nanodrop analysis, all samples must have a 260/280 ratio greater than 1.7 and less than 2.0 and for the agarose gel analysis the DNA must be >100,000 bp in length."	Phase 1/2		0			
